Date,Time,Symbol,Side,Quantity,Price,Commission
2026-04-02,10:05:00,PLUG,B,1035,2.4150,0
2026-04-02,10:21:00,PLUG,S,1035,2.3850,0
2026-04-02,13:03:00,TSDD,B,226,11.0300,0
2026-04-02,13:06:00,TSDD,S,226,10.9900,0
2026-04-02,13:20:00,TSLL,S,221,11.3000,0
2026-04-02,13:41:00,TSLL,B,221,11.3700,0
2026-04-02,14:21:00,TSLG,S,449,5.5600,0
2026-04-02,14:50:00,TSLG,B,449,5.6100,0
2026-04-06,08:45:00,EVTL,S,1046,2.3800,0
2026-04-06,08:52:00,EVTL,B,1046,2.4300,0
2026-04-06,08:45:00,CRML,S,298,8.3000,0
2026-04-06,15:00:00,CRML,B,298,8.1050,0
2026-04-06,09:05:00,IMAX,S,62,39.7500,0
2026-04-06,15:00:00,IMAX,B,62,39.3300,0
2026-04-06,09:06:00,EVTL,S,1057,2.3600,0
2026-04-06,15:00:00,EVTL,B,1057,2.3200,0
2026-04-06,09:08:00,VOR,S,144,17.2200,0
2026-04-06,12:18:00,VOR,B,72,16.5312,0
2026-04-06,12:18:00,VOR,B,72,16.5822,0
2026-04-06,09:13:00,RPAY,S,957,2.6050,0
2026-04-06,10:17:00,RPAY,B,957,2.6600,0
2026-04-06,09:15:00,MRLN,S,222,7.3700,0
2026-04-06,09:48:00,MRLN,B,111,7.0752,0
2026-04-06,09:48:00,MRLN,B,111,7.1237,0
2026-04-06,09:19:00,ACHV,S,781,3.1700,0
2026-04-06,10:03:00,ACHV,B,781,3.2700,0
2026-04-06,09:21:00,CADL,B,486,5.1550,0
2026-04-06,10:02:00,CADL,S,486,5.1150,0
2026-04-06,09:22:00,NN,S,150,16.5800,0
2026-04-06,15:00:00,NN,B,150,16.6200,0
2026-04-06,09:23:00,GRPN,B,210,11.9100,0
2026-04-06,15:00:00,GRPN,S,210,12.0600,0
2026-04-06,09:25:00,SPIR,S,157,15.6700,0
2026-04-06,11:01:00,SPIR,B,78,15.0432,0
2026-04-06,11:01:00,SPIR,B,79,15.1830,0
2026-04-06,09:52:00,LGN,S,45,54.8800,0
2026-04-06,15:00:00,LGN,B,45,55.0650,0
2026-04-06,10:13:00,FRMM,S,930,2.5200,0
2026-04-06,11:21:00,FRMM,B,465,2.4192,0
2026-04-06,11:21:00,FRMM,B,465,2.3402,0
2026-04-06,10:13:00,SHMD,S,499,5.0100,0
2026-04-06,15:00:00,SHMD,B,499,5.1400,0
2026-04-06,10:53:00,MRLN,S,354,7.0350,0
2026-04-06,11:02:00,MRLN,B,354,7.1600,0
2026-04-06,13:38:00,CAR,B,12,201.6300,0
2026-04-06,15:00:00,CAR,S,6,209.6952,0
2026-04-06,15:00:00,CAR,S,6,212.5650,0
2026-04-06,14:23:00,OPTX,S,279,8.8900,0
2026-04-06,15:00:00,OPTX,B,279,9.1300,0
2026-04-07,08:41:00,CETX,S,1000,1.5350,0
2026-04-07,08:44:00,CETX,B,500,1.4736,0
2026-04-07,08:44:00,CETX,B,500,1.4504,0
2026-04-07,08:46:00,PLUG,S,970,2.5750,0
2026-04-07,10:28:00,PLUG,B,485,2.4720,0
2026-04-07,10:28:00,PLUG,B,485,2.4907,0
2026-04-07,08:51:00,AIXI,S,1073,0.9749,0
2026-04-07,08:51:00,AIXI,B,536,0.9359,0
2026-04-07,08:51:00,AIXI,B,537,0.9380,0
2026-04-07,09:51:00,AIXI,B,952,1.5500,0
2026-04-07,09:56:00,AIXI,S,476,1.6120,0
2026-04-07,09:56:00,AIXI,S,476,1.5582,0
2026-04-08,08:41:00,PLUG,S,950,2.6250,0
2026-04-08,15:00:00,PLUG,B,950,2.6500,0
2026-04-08,08:41:00,AAL,S,210,11.8750,0
2026-04-08,15:00:00,AAL,B,105,11.4000,0
2026-04-08,15:00:00,AAL,B,105,11.4200,0
2026-04-08,08:42:00,WULF,S,142,17.4300,0
2026-04-08,11:50:00,WULF,B,142,18.0600,0
2026-04-08,08:42:00,EEM,S,41,60.6050,0
2026-04-08,15:00:00,EEM,B,41,60.4500,0
2026-04-08,08:42:00,NOK,B,270,9.2550,0
2026-04-08,15:00:00,NOK,S,270,9.4400,0
2026-04-08,08:43:00,BMNU,S,1210,2.0600,0
2026-04-08,10:00:00,BMNU,B,605,1.9776,0
2026-04-08,10:00:00,BMNU,B,605,1.9206,0
2026-04-08,08:43:00,INTC,B,44,56.0900,0
2026-04-08,13:33:00,INTC,S,22,58.3336,0
2026-04-08,13:33:00,INTC,S,22,58.6091,0
2026-04-08,08:44:00,OMEX,B,588,2.0800,0
2026-04-08,08:55:00,OMEX,S,588,1.7400,0
2026-04-08,08:45:00,VG,B,181,13.7500,0
2026-04-08,15:00:00,VG,S,90,14.3000,0
2026-04-08,15:00:00,VG,S,91,14.4350,0
2026-04-08,08:47:00,F,B,207,12.1050,0
2026-04-08,15:00:00,F,S,207,12.2000,0
2026-04-08,08:52:00,COMP,B,332,7.5200,0
2026-04-08,15:00:00,COMP,S,332,7.4500,0
2026-04-08,08:54:00,TZA,B,417,6.0100,0
2026-04-08,15:00:00,TZA,S,417,6.0450,0
2026-04-08,09:00:00,BMNG,S,1748,1.4100,0
2026-04-08,10:01:00,BMNG,B,874,1.3536,0
2026-04-08,10:01:00,BMNG,B,874,1.3341,0
2026-04-08,09:02:00,PLTD,B,340,7.4500,0
2026-04-08,15:00:00,PLTD,S,170,7.7480,0
2026-04-08,15:00:00,PLTD,S,170,7.7800,0
2026-04-08,09:39:00,CCL,S,88,28.2400,0
2026-04-08,15:00:00,CCL,B,88,28.0300,0
2026-04-09,08:43:00,NIO,S,382,6.5050,0
2026-04-09,10:52:00,NIO,B,191,6.2448,0
2026-04-09,10:52:00,NIO,B,191,6.0850,0
2026-04-09,08:44:00,EOSE,B,475,5.2550,0
2026-04-09,09:09:00,EOSE,S,237,5.4652,0
2026-04-09,09:09:00,EOSE,S,238,5.4275,0
2026-04-09,08:46:00,AMZN,B,11,225.6000,0
2026-04-09,15:00:00,AMZN,S,11,233.5300,0
2026-04-09,08:47:00,PLTD,B,306,8.2400,0
2026-04-09,15:00:00,PLTD,S,306,8.3600,0
2026-04-09,09:01:00,GGB,B,619,4.0450,0
2026-04-09,15:00:00,GGB,S,619,4.1900,0
2026-04-09,09:23:00,ONCO,B,909,1.7700,0
2026-04-09,09:25:00,ONCO,S,454,1.8408,0
2026-04-09,09:25:00,ONCO,S,455,1.8470,0
2026-04-09,09:37:00,ONCO,B,999,2.1000,0
2026-04-09,09:42:00,ONCO,S,499,2.1840,0
2026-04-09,09:42:00,ONCO,S,500,2.1736,0
2026-04-09,11:01:00,WULF,B,130,19.1800,0
2026-04-09,15:00:00,WULF,S,130,19.0250,0
2026-04-10,08:41:00,NOW,S,29,85.5200,0
2026-04-10,10:58:00,NOW,B,14,82.0992,0
2026-04-10,10:58:00,NOW,B,15,82.3652,0
2026-04-10,08:43:00,NIO,B,396,6.3400,0
2026-04-10,09:06:00,NIO,S,198,6.5936,0
2026-04-10,09:06:00,NIO,S,198,6.5316,0
2026-04-10,08:46:00,NVD,S,375,6.6200,0
2026-04-10,10:36:00,NVD,B,187,6.3552,0
2026-04-10,10:36:00,NVD,B,188,6.4162,0
2026-04-10,08:52:00,SMCL,B,1262,2.0100,0
2026-04-10,13:26:00,SMCL,S,631,2.0904,0
2026-04-10,13:26:00,SMCL,S,631,2.0799,0
2026-04-10,08:55:00,CRWG,B,684,3.7000,0
2026-04-10,09:25:00,CRWG,S,342,3.8480,0
2026-04-10,09:25:00,CRWG,S,342,3.8818,0
2026-04-10,09:24:00,IOVA,S,681,3.6650,0
2026-04-10,10:08:00,IOVA,B,681,3.9600,0
2026-04-10,09:31:00,CRWG,B,636,3.9300,0
2026-04-10,09:42:00,CRWG,S,318,4.0872,0
2026-04-10,09:42:00,CRWG,S,318,4.1338,0
2026-04-13,08:39:00,LEG,B,225,11.1000,0
2026-04-13,15:00:00,LEG,S,225,11.2400,0
2026-04-13,08:43:00,NOK,B,252,9.9000,0
2026-04-13,09:41:00,NOK,S,126,10.2960,0
2026-04-13,09:41:00,NOK,S,126,10.3410,0
2026-04-13,08:44:00,SNAP,B,517,4.8500,0
2026-04-13,15:00:00,SNAP,S,258,5.0440,0
2026-04-13,15:00:00,SNAP,S,259,5.1400,0
2026-04-13,08:47:00,HPQ,B,136,18.3700,0
2026-04-13,10:26:00,HPQ,S,68,19.1048,0
2026-04-13,10:26:00,HPQ,S,68,19.1363,0
2026-04-13,09:44:00,SMCL,B,1228,2.0500,0
2026-04-13,11:56:00,SMCL,S,614,2.1320,0
2026-04-13,11:56:00,SMCL,S,614,2.1545,0
2026-04-14,08:40:00,SMR,B,224,11.1200,0
2026-04-14,08:55:00,SMR,S,224,10.7200,0
2026-04-14,08:44:00,SNAL,B,998,0.9532,0
2026-04-14,08:46:00,SNAL,S,499,0.9913,0
2026-04-14,08:46:00,SNAL,S,499,1.0400,0
2026-04-14,08:44:00,OWL,B,281,8.9150,0
2026-04-14,14:58:00,OWL,S,140,9.2716,0
2026-04-14,14:58:00,OWL,S,141,9.1908,0
2026-04-14,08:45:00,IONQ,B,76,32.8900,0
2026-04-14,09:05:00,IONQ,S,38,34.2056,0
2026-04-14,09:05:00,IONQ,S,38,33.8204,0
2026-04-14,08:52:00,QBTS,B,158,15.9000,0
2026-04-14,09:26:00,QBTS,S,79,16.5360,0
2026-04-14,09:26:00,QBTS,S,79,16.7210,0
2026-04-14,08:52:00,NVD,S,405,6.1500,0
2026-04-14,15:00:00,NVD,B,405,5.9200,0
2026-04-14,08:53:00,TSLG,B,448,5.5800,0
2026-04-14,15:00:00,TSLG,S,448,5.6850,0
2026-04-14,08:55:00,JBLU,B,491,5.1000,0
2026-04-14,09:29:00,JBLU,S,245,5.3040,0
2026-04-14,09:29:00,JBLU,S,246,5.2790,0
2026-04-14,08:59:00,AAL,B,207,12.1150,0
2026-04-14,15:00:00,AAL,S,207,12.1350,0
2026-04-14,09:03:00,SNAP,S,477,5.2400,0
2026-04-14,12:24:00,SNAP,B,477,5.3700,0
2026-04-14,09:13:00,SMCL,B,1059,2.3900,0
2026-04-14,15:00:00,SMCL,S,1059,2.3800,0
2026-04-14,09:21:00,PLUG,B,847,2.9500,0
2026-04-14,12:04:00,PLUG,S,847,2.8850,0
2026-04-14,09:21:00,TSLL,B,220,11.3300,0
2026-04-14,15:00:00,TSLL,S,220,11.5300,0
2026-04-14,10:16:00,JBLU,B,469,5.3300,0
2026-04-14,12:03:00,JBLU,S,234,5.5432,0
2026-04-14,12:03:00,JBLU,S,235,5.5367,0
2026-04-14,13:19:00,SNAL,B,655,1.8750,0
2026-04-14,13:22:00,SNAL,S,327,1.9500,0
2026-04-14,13:22:00,SNAL,S,328,1.8750,0
2026-04-15,08:41:00,QBTS,B,133,18.7950,0
2026-04-15,09:01:00,QBTS,S,66,19.5468,0
2026-04-15,09:01:00,QBTS,S,67,19.3670,0
2026-04-15,08:41:00,RGTI,B,139,17.9900,0
2026-04-15,09:30:00,RGTI,S,69,18.7096,0
2026-04-15,09:30:00,RGTI,S,70,18.7301,0
2026-04-15,08:41:00,IONQ,B,63,39.9700,0
2026-04-15,09:33:00,IONQ,S,31,41.5688,0
2026-04-15,09:33:00,IONQ,S,32,41.6503,0
2026-04-15,08:42:00,TSLL,B,213,11.7200,0
2026-04-15,09:21:00,TSLL,S,106,12.1888,0
2026-04-15,09:21:00,TSLL,S,107,12.2628,0
2026-04-15,08:44:00,BMNU,S,1259,1.9800,0
2026-04-15,08:58:00,BMNU,B,1259,2.0600,0
2026-04-15,08:44:00,SNAP,S,425,5.8500,0
2026-04-15,10:26:00,SNAP,B,425,6.0950,0
2026-04-15,08:45:00,BMNG,S,1811,1.3700,0
2026-04-15,09:00:00,BMNG,B,1811,1.4300,0
2026-04-15,08:46:00,TSLG,B,431,5.7900,0
2026-04-15,09:21:00,TSLG,S,215,6.0216,0
2026-04-15,09:21:00,TSLG,S,216,6.0421,0
2026-04-15,09:04:00,WULF,S,127,19.5000,0
2026-04-15,15:00:00,WULF,B,127,19.6900,0
2026-04-15,09:11:00,OWL,B,258,9.7300,0
2026-04-15,15:00:00,OWL,S,258,9.9250,0
2026-04-15,09:14:00,QBTS,B,127,19.5550,0
2026-04-15,09:34:00,QBTS,S,63,20.3372,0
2026-04-15,09:34:00,QBTS,S,64,20.1994,0
2026-04-15,09:31:00,TSLG,B,409,6.1000,0
2026-04-15,10:47:00,TSLG,S,204,6.3440,0
2026-04-15,10:47:00,TSLG,S,205,6.5490,0
2026-04-15,09:53:00,TSLL,B,200,12.4600,0
2026-04-15,10:45:00,TSLL,S,100,12.9584,0
2026-04-15,10:45:00,TSLL,S,100,13.2954,0
2026-04-15,10:22:00,IONQ,B,59,42.2050,0
2026-04-15,10:25:00,IONQ,S,59,41.9800,0
2026-04-15,14:06:00,BMNU,B,1170,2.1400,0
2026-04-15,15:00:00,BMNU,S,1170,2.1900,0
2026-04-16,08:41:00,INTC,B,37,66.7700,0
2026-04-16,15:00:00,INTC,S,37,68.4800,0
2026-04-16,09:28:00,ONFO,B,283,1.7550,0
2026-04-16,09:34:00,ONFO,S,141,1.8252,0
2026-04-16,09:34:00,ONFO,S,142,1.7550,0
2026-04-16,09:47:00,AMDD,S,372,6.7000,0
2026-04-16,15:00:00,AMDD,B,372,6.4750,0
2026-04-16,10:24:00,HIMS,B,95,26.3450,0
2026-04-16,13:39:00,HIMS,S,47,27.3988,0
2026-04-16,13:39:00,HIMS,S,48,27.5366,0
2026-04-17,08:42:00,TZA,B,480,5.2100,0
2026-04-17,09:04:00,TZA,S,480,5.1600,0
2026-04-17,08:43:00,CIFR,S,146,17.0750,0
2026-04-17,11:10:00,CIFR,B,146,18.0000,0
2026-04-17,08:45:00,COMP,B,318,7.8500,0
2026-04-17,14:54:00,COMP,S,159,8.1640,0
2026-04-17,14:54:00,COMP,S,159,8.1515,0
2026-04-17,08:45:00,ERIC,S,214,11.6500,0
2026-04-17,15:00:00,ERIC,B,214,11.3800,0
2026-04-17,08:46:00,BMNG,B,1515,1.6700,0
2026-04-17,09:55:00,BMNG,S,757,1.7368,0
2026-04-17,09:55:00,BMNG,S,758,1.7333,0
2026-04-17,08:47:00,SOXS,B,127,19.6900,0
2026-04-17,09:08:00,SOXS,S,127,19.1850,0
2026-04-17,08:55:00,AMC,B,1488,1.6800,0
2026-04-17,10:01:00,AMC,S,744,1.7472,0
2026-04-17,10:01:00,AMC,S,744,1.7782,0
2026-04-17,09:00:00,RIG,S,419,5.9600,0
2026-04-17,09:12:00,RIG,B,419,5.9900,0
2026-04-17,09:02:00,DRIP,B,461,5.4300,0
2026-04-17,13:12:00,DRIP,S,461,5.2700,0
2026-04-17,09:11:00,CCL,B,83,29.9000,0
2026-04-17,15:00:00,CCL,S,83,29.2100,0
2026-04-17,09:38:00,TSLL,B,181,13.7700,0
2026-04-17,10:02:00,TSLL,S,90,14.3208,0
2026-04-17,10:02:00,TSLL,S,91,14.2123,0
2026-04-17,09:38:00,TSLG,B,369,6.8000,0
2026-04-17,10:43:00,TSLG,S,184,7.0720,0
2026-04-17,10:43:00,TSLG,S,185,7.0320,0
2026-04-17,09:39:00,TZA,S,495,5.0450,0
2026-04-17,10:00:00,TZA,B,495,5.0700,0
2026-04-17,09:41:00,SOXS,S,130,19.1100,0
2026-04-17,15:00:00,SOXS,B,130,18.8700,0
2026-04-17,09:58:00,NFLX,B,25,98.3900,0
2026-04-17,15:00:00,NFLX,S,25,97.2800,0
2026-04-17,10:15:00,AMC,B,1392,1.7950,0
2026-04-17,11:05:00,AMC,S,696,1.8668,0
2026-04-17,11:05:00,AMC,S,696,1.9121,0
2026-04-17,13:24:00,CIFR,B,134,18.5750,0
2026-04-17,13:37:00,CIFR,S,134,18.4800,0
